TITLE,experimental spectrum 2,,,
DATA TYPE,,,,
ORIGIN,JASCO,,,
OWNER,,,,
DATE,25/10/29,,,
TIME,15:09:10,,,
SPECTROMETER/DATA SYSTEM,,,,
LOCALE,1033,,,
RESOLUTION,,,,
DELTAX,-1,,,
XUNITS,NANOMETERS,,,
YUNITS,CD [mdeg],,,
Y2UNITS,HT [V],,,
Y3UNITS,ABSORBANCE,,,
Y4UNITS,LD [dOD],,,
FIRSTX,280,,,
LASTX,190,,,
NPOINTS,91,,,
FIRSTY,-0.26228,,,
MAXY,-0.19434,,,
MINY,-25.48326,,,
XYDATA,,,,
280,-0.262282,237.427,-0.000831778,5.67E-05
279,-0.247528,237.546,-0.00013455,5.97E-05
278,-0.279471,237.732,-0.000726701,5.90E-05
277,-0.335483,237.859,-0.000352077,7.38E-05
276,-0.401867,237.897,0.000520826,6.05E-05
275,-0.242462,238.17,0.00156836,5.94E-05
274,-0.277607,238.235,0.000636072,6.27E-05
273,-0.327055,238.381,0.00132458,6.92E-05
272,-0.342226,238.667,0.00183795,6.94E-05
271,-0.26401,238.855,0.0027785,6.00E-05
270,-0.255983,239.229,0.00100436,6.24E-05
269,-0.194344,239.575,0.00343173,6.17E-05
268,-0.358149,239.876,0.00285475,6.36E-05
267,-0.308975,240.133,0.00417147,6.44E-05
266,-0.264863,240.658,0.00354127,6.27E-05
265,-0.295924,241.13,0.00607583,6.13E-05
264,-0.392404,241.385,0.00533542,5.55E-05
263,-0.404692,241.79,0.00526421,6.52E-05
262,-0.371271,242.337,0.00719633,5.74E-05
261,-0.258934,242.815,0.00633241,6.63E-05
260,-0.410231,243.248,0.00620037,6.23E-05
259,-0.273186,243.637,0.00652822,7.12E-05
258,-0.336912,244.206,0.00685266,5.69E-05
257,-0.430538,244.707,0.00739222,5.52E-05
256,-0.321856,245.151,0.00818221,6.54E-05
255,-0.321392,245.614,0.00869605,6.73E-05
254,-0.374185,246.005,0.00922693,7.73E-05
253,-0.409485,246.606,0.00957014,6.52E-05
252,-0.505546,247.091,0.010177,6.91E-05
251,-0.433804,247.515,0.00959993,6.71E-05
250,-0.422895,247.894,0.0104744,7.11E-05
249,-0.603179,248.295,0.0114504,7.10E-05
248,-0.525911,248.657,0.01163,7.21E-05
247,-0.617637,249.16,0.0124058,6.62E-05
246,-0.850569,249.504,0.0129197,7.65E-05
245,-0.874539,249.924,0.0133121,7.86E-05
244,-0.993667,250.453,0.014592,7.64E-05
243,-1.04636,250.924,0.0161486,7.55E-05
242,-1.16732,251.531,0.018014,6.82E-05
241,-1.23259,252.201,0.0194459,7.53E-05
240,-1.64355,253.107,0.0229818,7.21E-05
239,-1.65354,253.977,0.025941,7.46E-05
238,-2.09853,254.97,0.0290737,9.09E-05
237,-2.13908,255.949,0.0326029,7.62E-05
236,-2.4233,256.986,0.0372436,7.40E-05
235,-2.79835,258.157,0.0429037,7.48E-05
234,-3.18305,259.329,0.0483492,7.62E-05
233,-3.42797,260.617,0.05462,6.21E-05
232,-3.82147,262.069,0.061835,5.43E-05
231,-4.0336,263.329,0.0690078,5.85E-05
230,-4.57191,264.562,0.0762365,4.66E-05
229,-4.54022,266.124,0.0851535,4.05E-05
228,-4.90035,267.812,0.0940028,1.53E-05
227,-5.0456,269.55,0.104173,2.37E-05
226,-5.31042,271.234,0.114089,9.25E-07
225,-5.43097,273.008,0.124041,-2.06E-06
224,-5.65894,274.709,0.134297,-1.80E-05
223,-5.57493,276.361,0.142937,-2.21E-05
222,-5.83264,277.981,0.151117,-2.64E-05
221,-5.96771,279.592,0.159602,-3.00E-05
220,-6.00722,281.19,0.167324,-4.61E-05
219,-6.11428,282.665,0.175287,-5.38E-05
218,-6.21216,284.33,0.183434,-7.34E-05
217,-6.06639,286.095,0.191538,-6.07E-05
216,-6.30509,287.672,0.200448,-9.16E-05
215,-6.38551,289.502,0.210385,-0.000106841
214,-6.63721,291.559,0.22294,-0.000120695
213,-7.08404,293.59,0.235937,-0.000135296
212,-7.60127,296.01,0.25112,-0.000160942
211,-8.55717,298.843,0.269806,-0.000179359
210,-9.24286,302.054,0.292454,-0.000194844
209,-10.3851,305.87,0.320825,-0.000242226
208,-11.9918,310.025,0.352894,-0.000268378
207,-13.2399,315.027,0.392947,-0.000333781
206,-15.7836,321.106,0.443637,-0.000414705
205,-17.8388,327.494,0.496958,-0.000504498
204,-20.2149,334.875,0.55972,-0.000626622
203,-21.9921,343.356,0.631379,-0.000779627
202,-24.3088,352.844,0.710216,-0.000974511
201,-25.4833,362.282,0.788664,-0.00117818
200,-25.1894,372.586,0.872766,-0.00145603
199,-25.3164,382.219,0.951499,-0.00175382
198,-23.7346,390.916,1.02356,-0.00203344
197,-22.1446,397.786,1.081,-0.00230034
196,-19.3898,403.033,1.12702,-0.0025302
195,-16.9276,407.345,1.16547,-0.00268879
194,-14.2651,410.125,1.19407,-0.00284184
193,-12.6222,412.524,1.21621,-0.00287277
192,-10.2739,413.231,1.22943,-0.00290927
191,-7.55243,414.415,1.2384,-0.00292052
190,-6.22138,414.447,1.24109,-0.0028804
,,,,
##### Extended Information,,,,
[Comments],,,,
Sample name,100CS-0E3-water-400uM,,,
Comment,,,,
Username,zga,,,
Division,,,,
Organization,Northwestern University,,,
,,,,
[Detailed Information],,,,
Creation date,10/29/2025 15:09,,,
,,,,
Data array type,Linear data array * 4,,,
Horizontal axis,Wavelength [nm],,,
Vertical axis(1),CD [mdeg],,,
Vertical axis(2),HT [V],,,
Vertical axis(3),Abs,,,
Vertical axis(4),LD [dOD],,,
Start,280 nm,,,
End,190 nm,,,
Data interval,1 nm,,,
Data points,91,,,
,,,,
[Measurement Information],,,,
Instrument name,J-1700,,,
Model name,J-1700,,,
Serial No.,G004761900,,,
,,,,
Detector,PM-539,,,
Detector S/N,G004761900,,,
  Lock-in amp.,X mode,,,
  HT volt,Auto,,,
  Unit 1,PM-539/G004761900, HT volt Auto,,
  Unit 2,EXIG-543/G004761900, Gain x100,,
  Unit 3,EXIG-542/G004761900, Gain x100,,
  Change at,D1: 800 nm, D2: 1600 nm,,
,,,,
Accessory,PTC-517,,,
Accessory S/N,D046561646,,,
  Temperature,22.12 C,,,
  Control sensor,Holder,,,
  Monitor sensor,Holder,,,
,,,,
Measurement date,10/29/2025 15:09,,,
,,,,
Photometric mode,CD, HT, Abs, LD
Measure range,280 - 190 nm,,,
Data pitch,1 nm,,,
CD scale,200 mdeg/0.1 dOD,,,
FL scale,200 mdeg/0.1 dOD,,,
D.I.T.,4 sec,,,
NIR D.I.T.,1 sec,,,
Bandwidth,2.00 nm,,,
NIR bandwidth,5.0 nm,,,
Start mode,Immediately,,,
Scanning mode,Step,,,
Baseline correction,Baseline,,,
Shutter control,Auto,,,
Change source at,800 nm,,,
Change grating at,1600 nm,,,
No. of cycle,1-Jan,,,
N2 Flowmeter,Manual,,,
,,,,
Concentration,400 umol/L,,,
Solvent,water,,,
